CountryCode,year,F1y,F2y,F3y,F4y,F5y,F6y,F7y,F8y,F9y,F10y,L0HHD_L1GDP,L0NFD_L1GDP,L1HHD_L1GDP,L2HHD_L1GDP,L3HHD_L1GDP,L4HHD_L1GDP,L1NFD_L1GDP,L2NFD_L1GDP,L3NFD_L1GDP,L4NFD_L1GDP,L0y,L1y,L2y,L3y,L4y
344,1994,2771.72,2775.324,2780.4973,2774.4351,2777.0781,2784.6133,2785.4165,2787.0037,2789.3384,2798.1677,43.463482,126.01257,46.015118,45.23922,45.499664,38.484356,120.10285,120.15326,127.60117,146.83296,2768.929,2763.1021,2757.3394,2751.3362,2745.7856
344,1995,2775.324,2780.4973,2774.4351,2777.0781,2784.6133,2785.4165,2787.0037,2789.3384,2798.1677,2804.9731,43.914192,123.37152,43.463482,46.015118,45.23922,45.499664,126.01257,120.10285,120.15326,127.60117,2771.72,2768.929,2763.1021,2757.3394,2751.3362
344,1996,2780.4973,2774.4351,2777.0781,2784.6133,2785.4165,2787.0037,2789.3384,2798.1677,2804.9731,2811.96,48.99366,132.29375,43.914192,43.463482,46.015118,45.23922,123.37152,126.01257,120.10285,120.15326,2775.324,2771.72,2768.929,2763.1021,2757.3394
344,1997,2774.4351,2777.0781,2784.6133,2785.4165,2787.0037,2789.3384,2798.1677,2804.9731,2811.96,2818.4907,56.024113,143.97685,48.99366,43.914192,43.463482,46.015118,132.29375,123.37152,126.01257,120.10285,2780.4973,2775.324,2771.72,2768.929,2763.1021
344,1998,2777.0781,2784.6133,2785.4165,2787.0037,2789.3384,2798.1677,2804.9731,2811.96,2818.4907,2820.2002,53.512409,115.55007,56.024113,48.99366,43.914192,43.463482,143.97685,132.29375,123.37152,126.01257,2774.4351,2780.4973,2775.324,2771.72,2768.929
344,1999,2784.6133,2785.4165,2787.0037,2789.3384,2798.1677,2804.9731,2811.96,2818.4907,2820.2002,2817.9143,56.979008,103.95091,53.512409,56.024113,48.99366,43.914192,115.55007,143.97685,132.29375,123.37152,2777.0781,2774.4351,2780.4973,2775.324,2771.72
344,2000,2785.4165,2787.0037,2789.3384,2798.1677,2804.9731,2811.96,2818.4907,2820.2002,2817.9143,2824.6206,60.034729,105.94783,56.979008,53.512409,56.024113,48.99366,103.95091,115.55007,143.97685,132.29375,2784.6133,2777.0781,2774.4351,2780.4973,2775.324
344,2001,2787.0037,2789.3384,2798.1677,2804.9731,2811.96,2818.4907,2820.2002,2817.9143,2824.6206,2829.3708,59.453506,95.90612,60.034729,56.979008,53.512409,56.024113,105.94783,103.95091,115.55007,143.97685,2785.4165,2784.6133,2777.0781,2774.4351,2780.4973
344,2002,2789.3384,2798.1677,2804.9731,2811.96,2818.4907,2820.2002,2817.9143,2824.6206,2829.3708,2830.9055,59.474243,92.472878,59.453506,60.034729,56.979008,53.512409,95.90612,105.94783,103.95091,115.55007,2787.0037,2785.4165,2784.6133,2777.0781,2774.4351
344,2003,2798.1677,2804.9731,2811.96,2818.4907,2820.2002,2817.9143,2824.6206,2829.3708,2830.9055,,57.909847,98.611382,59.474243,59.453506,60.034729,56.979008,92.472878,95.90612,105.94783,103.95091,2789.3384,2787.0037,2785.4165,2784.6133,2777.0781
344,2004,2804.9731,2811.96,2818.4907,2820.2002,2817.9143,2824.6206,2829.3708,2830.9055,,,60.333332,111.1104,57.909847,59.474243,59.453506,60.034729,98.611382,92.472878,95.90612,105.94783,2798.1677,2789.3384,2787.0037,2785.4165,2784.6133
344,2005,2811.96,2818.4907,2820.2002,2817.9143,2824.6206,2829.3708,2830.9055,,,,58.758865,121.78841,60.333332,57.909847,59.474243,59.453506,111.1104,98.611382,92.472878,95.90612,2804.9731,2798.1677,2789.3384,2787.0037,2785.4165
344,2006,2818.4907,2820.2002,2817.9143,2824.6206,2829.3708,2830.9055,,,,,55.095814,128.04085,58.758865,60.333332,57.909847,59.474243,121.78841,111.1104,98.611382,92.472878,2811.96,2804.9731,2798.1677,2789.3384,2787.0037
344,2007,2820.2002,2817.9143,2824.6206,2829.3708,2830.9055,,,,,,56.209,144.867,55.095814,58.758865,60.333332,57.909847,128.04085,121.78841,111.1104,98.611382,2818.4907,2811.96,2804.9731,2798.1677,2789.3384
344,2008,2817.9143,2824.6206,2829.3708,2830.9055,,,,,,,53.109032,140.65594,56.209,55.095814,58.758865,60.333332,144.867,128.04085,121.78841,111.1104,2820.2002,2818.4907,2811.96,2804.9731,2798.1677
344,2009,2824.6206,2829.3708,2830.9055,,,,,,,,53.803917,130.21017,53.109032,56.209,55.095814,58.758865,140.65594,144.867,128.04085,121.78841,2817.9143,2820.2002,2818.4907,2811.96,2804.9731
344,2010,2829.3708,2830.9055,,,,,,,,,63.380543,173.40451,53.803917,53.109032,56.209,55.095814,130.21017,140.65594,144.867,128.04085,2824.6206,2817.9143,2820.2002,2818.4907,2811.96
344,2011,2830.9055,,,,,,,,,,64.177078,190.66011,63.380543,53.803917,53.109032,56.209,173.40451,130.21017,140.65594,144.867,2829.3708,2824.6206,2817.9143,2820.2002,2818.4907
344,2012,,,,,,,,,,,64.32634,182.01736,64.177078,63.380543,53.803917,53.109032,190.66011,173.40451,130.21017,140.65594,2830.9055,2829.3708,2824.6206,2817.9143,2820.2002
348,1985,,,,,,,,,,,,,,,,,,,,,3047.01,,,,
348,1986,,,,,,,,,,,,,,,,,,,,,3048.1729,,,,
348,1987,,,,,,,,,,,,,,,,,,,,,3052.1392,,,,
348,1988,,,,,,,,,,,,,,,,,,,,,3052.1392,,,,
348,1989,3049.322,3036.5388,3033.2383,3033.2383,3035.8875,3037.186,3037.8291,3040.3611,3044.6431,3047.593,24.584236,56.947083,,,,,,,,,3052.6934,3052.1392,3052.1392,3048.1729,3047.01
348,1990,3036.5388,3033.2383,3033.2383,3035.8875,3037.186,3037.8291,3040.3611,3044.6431,3047.593,3052.1392,22.758953,58.4725,24.584236,,,,56.947083,,,,3049.322,3052.6934,3052.1392,3052.1392,3048.1729
348,1991,3033.2383,3033.2383,3035.8875,3037.186,3037.8291,3040.3611,3044.6431,3047.593,3052.1392,3055.4182,13.01933,55.90646,22.758953,24.584236,,,58.4725,56.947083,,,3036.5388,3049.322,3052.6934,3052.1392,3052.1392
348,1992,3033.2383,3035.8875,3037.186,3037.8291,3040.3611,3044.6431,3047.593,3052.1392,3055.4182,3060.1436,11.304941,46.24157,13.01933,22.758953,24.584236,,55.90646,58.4725,56.947083,,3033.2383,3036.5388,3049.322,3052.6934,3052.1392
348,1993,3035.8875,3037.186,3037.8291,3040.3611,3044.6431,3047.593,3052.1392,3055.4182,3060.1436,3063.6704,11.0322,45.138767,11.304941,13.01933,22.758953,24.584236,46.24157,55.90646,58.4725,56.947083,3033.2383,3033.2383,3036.5388,3049.322,3052.6934
348,1994,3037.186,3037.8291,3040.3611,3044.6431,3047.593,3052.1392,3055.4182,3060.1436,3063.6704,3068.5022,10.265248,49.715885,11.0322,11.304941,13.01933,22.758953,45.138767,46.24157,55.90646,58.4725,3035.8875,3033.2383,3033.2383,3036.5388,3049.322
348,1995,3037.8291,3040.3611,3044.6431,3047.593,3052.1392,3055.4182,3060.1436,3063.6704,3068.5022,3072.2063,7.7654157,49.289551,10.265248,11.0322,11.304941,13.01933,49.715885,45.138767,46.24157,55.90646,3037.186,3035.8875,3033.2383,3033.2383,3036.5388
348,1996,3040.3611,3044.6431,3047.593,3052.1392,3055.4182,3060.1436,3063.6704,3068.5022,3072.2063,3076.2158,5.7305236,51.293053,7.7654157,10.265248,11.0322,11.304941,49.289551,49.715885,45.138767,46.24157,3037.8291,3037.186,3035.8875,3033.2383,3033.2383
348,1997,3044.6431,3047.593,3052.1392,3055.4182,3060.1436,3063.6704,3068.5022,3072.2063,3076.2158,3076.2158,5.4341798,54.266148,5.7305236,7.7654157,10.265248,11.0322,51.293053,49.289551,49.715885,45.138767,3040.3611,3037.8291,3037.186,3035.8875,3033.2383
348,1998,3047.593,3052.1392,3055.4182,3060.1436,3063.6704,3068.5022,3072.2063,3076.2158,3076.2158,3077.0852,4.5664902,52.096146,5.4341798,5.7305236,7.7654157,10.265248,54.266148,51.293053,49.289551,49.715885,3044.6431,3040.3611,3037.8291,3037.186,3035.8875
348,1999,3052.1392,3055.4182,3060.1436,3063.6704,3068.5022,3072.2063,3076.2158,3076.2158,3077.0852,3069.9075,5.0552235,53.343456,4.5664902,5.4341798,5.7305236,7.7654157,52.096146,54.266148,51.293053,49.289551,3047.593,3044.6431,3040.3611,3037.8291,3037.186
348,2000,3055.4182,3060.1436,3063.6704,3068.5022,3072.2063,3076.2158,3076.2158,3077.0852,3069.9075,3071.293,6.8261404,61.925228,5.0552235,4.5664902,5.4341798,5.7305236,53.343456,52.096146,54.266148,51.293053,3052.1392,3047.593,3044.6431,3040.3611,3037.8291
348,2001,3060.1436,3063.6704,3068.5022,3072.2063,3076.2158,3076.2158,3077.0852,3069.9075,3071.293,3073.1113,9.2216263,63.176182,6.8261404,5.0552235,4.5664902,5.4341798,61.925228,53.343456,52.096146,54.266148,3055.4182,3052.1392,3047.593,3044.6431,3040.3611
348,2002,3063.6704,3068.5022,3072.2063,3076.2158,3076.2158,3077.0852,3069.9075,3071.293,3073.1113,3071.293,13.2059,57.920357,9.2216263,6.8261404,5.0552235,4.5664902,63.176182,61.925228,53.343456,52.096146,3060.1436,3055.4182,3052.1392,3047.593,3044.6431
348,2003,3068.5022,3072.2063,3076.2158,3076.2158,3077.0852,3069.9075,3071.293,3073.1113,3071.293,,18.672075,64.898674,13.2059,9.2216263,6.8261404,5.0552235,57.920357,63.176182,61.925228,53.343456,3063.6704,3060.1436,3055.4182,3052.1392,3047.593
348,2004,3072.2063,3076.2158,3076.2158,3077.0852,3069.9075,3071.293,3073.1113,3071.293,,,22.229588,66.82074,18.672075,13.2059,9.2216263,6.8261404,64.898674,57.920357,63.176182,61.925228,3068.5022,3063.6704,3060.1436,3055.4182,3052.1392
348,2005,3076.2158,3076.2158,3077.0852,3069.9075,3071.293,3073.1113,3071.293,,,,25.330957,72.458229,22.229588,18.672075,13.2059,9.2216263,66.82074,64.898674,57.920357,63.176182,3072.2063,3068.5022,3063.6704,3060.1436,3055.4182
348,2006,3076.2158,3077.0852,3069.9075,3071.293,3073.1113,3071.293,,,,,28.671146,76.9104,25.330957,22.229588,18.672075,13.2059,72.458229,66.82074,64.898674,57.920357,3076.2158,3072.2063,3068.5022,3063.6704,3060.1436
348,2007,3077.0852,3069.9075,3071.293,3073.1113,3071.293,,,,,,32.312069,86.179268,28.671146,25.330957,22.229588,18.672075,76.9104,72.458229,66.82074,64.898674,3076.2158,3076.2158,3072.2063,3068.5022,3063.6704
348,2008,3069.9075,3071.293,3073.1113,3071.293,,,,,,,39.43428,90.838699,32.312069,28.671146,25.330957,22.229588,86.179268,76.9104,72.458229,66.82074,3077.0852,3076.2158,3076.2158,3072.2063,3068.5022
348,2009,3071.293,3073.1113,3071.293,,,,,,,,37.353901,98.879807,39.43428,32.312069,28.671146,25.330957,90.838699,86.179268,76.9104,72.458229,3069.9075,3077.0852,3076.2158,3076.2158,3072.2063
348,2010,3073.1113,3071.293,,,,,,,,,41.913071,101.17474,37.353901,39.43428,32.312069,28.671146,98.879807,90.838699,86.179268,76.9104,3071.293,3069.9075,3077.0852,3076.2158,3076.2158
348,2011,3071.293,,,,,,,,,,39.895439,103.1128,41.913071,37.353901,39.43428,32.312069,101.17474,98.879807,90.838699,86.179268,3073.1113,3071.293,3069.9075,3077.0852,3076.2158
348,2012,,,,,,,,,,,32.90834,96.415802,39.895439,41.913071,37.353901,39.43428,103.1128,101.17474,98.879807,90.838699,3071.293,3073.1113,3071.293,3069.9075,3077.0852
360,1997,,,,,,,,,,,,,,,,,,,,,3495.0886,,,,
360,1998,,,,,,,,,,,,,,,,,,,,,3480.8804,,,,
360,1999,,,,,,,,,,,,,,,,,,,,,3481.6406,,,,
360,2000,,,,,,,,,,,,,,,,,,,,,3486.8081,,,,
360,2001,3495.0886,3499.6201,3504.5593,3509.8394,3515.396,3521.1719,3527.1145,3531.8101,3537.6023,3543.8938,7.8150063,25.408945,,,,,,,,,3490.342,3486.8081,3481.6406,3480.8804,3495.0886
360,2002,3499.6201,3504.5593,3509.8394,3515.396,3521.1719,3527.1145,3531.8101,3537.6023,3543.8938,3550.1948,8.7346907,20.228449,7.8150063,,,,25.408945,,,,3495.0886,3490.342,3486.8081,3481.6406,3480.8804
360,2003,3504.5593,3509.8394,3515.396,3521.1719,3527.1145,3531.8101,3537.6023,3543.8938,3550.1948,,10.689068,18.356718,8.7346907,7.8150063,,,20.228449,25.408945,,,3499.6201,3495.0886,3490.342,3486.8081,3481.6406
360,2004,3509.8394,3515.396,3521.1719,3527.1145,3531.8101,3537.6023,3543.8938,3550.1948,,,13.245489,19.779537,10.689068,8.7346907,7.8150063,,18.356718,20.228449,25.408945,,3504.5593,3499.6201,3495.0886,3490.342,3486.8081
360,2005,3515.396,3521.1719,3527.1145,3531.8101,3537.6023,3543.8938,3550.1948,,,,15.055636,20.001995,13.245489,10.689068,8.7346907,7.8150063,19.779537,18.356718,20.228449,25.408945,3509.8394,3504.5593,3499.6201,3495.0886,3490.342
360,2006,3521.1719,3527.1145,3531.8101,3537.6023,3543.8938,3550.1948,,,,,14.259669,18.39533,15.055636,13.245489,10.689068,8.7346907,20.001995,19.779537,18.356718,20.228449,3515.396,3509.8394,3504.5593,3499.6201,3495.0886
360,2007,3527.1145,3531.8101,3537.6023,3543.8938,3550.1948,,,,,,14.549651,18.559328,14.259669,15.055636,13.245489,10.689068,18.39533,20.001995,19.779537,18.356718,3521.1719,3515.396,3509.8394,3504.5593,3499.6201
360,2008,3531.8101,3537.6023,3543.8938,3550.1948,,,,,,,15.760323,20.835081,14.549651,14.259669,15.055636,13.245489,18.559328,18.39533,20.001995,19.779537,3527.1145,3521.1719,3515.396,3509.8394,3504.5593
360,2009,3537.6023,3543.8938,3550.1948,,,,,,,,14.753939,16.349533,15.760323,14.549651,14.259669,15.055636,20.835081,18.559328,18.39533,20.001995,3531.8101,3527.1145,3521.1719,3515.396,3509.8394
360,2010,3543.8938,3550.1948,,,,,,,,,16.652779,16.361897,14.753939,15.760323,14.549651,14.259669,16.349533,20.835081,18.559328,18.39533,3537.6023,3531.8101,3527.1145,3521.1719,3515.396
360,2011,3550.1948,,,,,,,,,,18.480143,18.141396,16.652779,14.753939,15.760323,14.549651,16.361897,16.349533,20.835081,18.559328,3543.8938,3537.6023,3531.8101,3527.1145,3521.1719
360,2012,,,,,,,,,,,19.082222,21.115499,18.480143,16.652779,14.753939,15.760323,18.141396,16.361897,16.349533,20.835081,3550.1948,3543.8938,3537.6023,3531.8101,3527.1145
372,1998,,,,,,,,,,,,,,,,,,,,,2537.7227,,,,
372,1999,,,,,,,,,,,,,,,,,,,,,2547.6855,,,,
372,2000,,,,,,,,,,,,,,,,,,,,,2557.5295,,,,
372,2001,,,,,,,,,,,,,,,,,,,,,2562.854,,,,
372,2002,2571.3699,2576.0217,2581.7017,2587.0759,2591.6223,2589.9417,2582.9211,2581.7017,2584.126,2584.126,61.798306,92.23983,,,,,,,,,2567.9092,2562.854,2557.5295,2547.6855,2537.7227
372,2003,2576.0217,2581.7017,2587.0759,2591.6223,2589.9417,2582.9211,2581.7017,2584.126,2584.126,,65.411453,92.652672,61.798306,,,,92.23983,,,,2571.3699,2567.9092,2562.854,2557.5295,2547.6855
372,2004,2581.7017,2587.0759,2591.6223,2589.9417,2582.9211,2581.7017,2584.126,2584.126,,,77.939011,96.820564,65.411453,61.798306,,,92.652672,92.23983,,,2576.0217,2571.3699,2567.9092,2562.854,2557.5295
372,2005,2587.0759,2591.6223,2589.9417,2582.9211,2581.7017,2584.126,2584.126,,,,92.695335,104.92733,77.939011,65.411453,61.798306,,96.820564,92.652672,92.23983,,2581.7017,2576.0217,2571.3699,2567.9092,2562.854
372,2006,2591.6223,2589.9417,2582.9211,2581.7017,2584.126,2584.126,,,,,104.53619,133.14847,92.695335,77.939011,65.411453,61.798306,104.92733,96.820564,92.652672,92.23983,2587.0759,2581.7017,2576.0217,2571.3699,2567.9092
372,2007,2589.9417,2582.9211,2581.7017,2584.126,2584.126,,,,,,108.70506,139.45,104.53619,92.695335,77.939011,65.411453,133.14847,104.92733,96.820564,92.652672,2591.6223,2587.0759,2581.7017,2576.0217,2571.3699
372,2008,2582.9211,2581.7017,2584.126,2584.126,,,,,,,107.09263,169.7021,108.70506,104.53619,92.695335,77.939011,139.45,133.14847,104.92733,96.820564,2589.9417,2591.6223,2587.0759,2581.7017,2576.0217
372,2009,2581.7017,2584.126,2584.126,,,,,,,,111.44,187.59222,107.09263,108.70506,104.53619,92.695335,169.7021,139.45,133.14847,104.92733,2582.9211,2589.9417,2591.6223,2587.0759,2581.7017
372,2010,2584.126,2584.126,,,,,,,,,115.59321,210.8932,111.44,107.09263,108.70506,104.53619,187.59222,169.7021,139.45,133.14847,2581.7017,2582.9211,2589.9417,2591.6223,2587.0759
372,2011,2584.126,,,,,,,,,,115.31076,234.62341,115.59321,111.44,107.09263,108.70506,210.8932,187.59222,169.7021,139.45,2584.126,2581.7017,2582.9211,2589.9417,2591.6223
372,2012,,,,,,,,,,,106.48466,225.54111,115.31076,115.59321,111.44,107.09263,234.62341,210.8932,187.59222,169.7021,2584.126,2584.126,2581.7017,2582.9211,2589.9417
381,1958,,,,,,,,,,,,,,,,,,,,,,,,,
381,1959,,,,,,,,,,,,,,,,,,,,,,,,,
381,1960,,,,,,,,,,,,,,,,,,,,,2662.042,,,,
381,1961,,,,,,,,,,,10.261539,66.176926,,,,,,,,,2669.9617,2662.042,,,
381,1962,2681.2312,2684.1365,2687.387,2693.1855,2699.9907,2706.3625,2712.3523,2717.5315,2719.2517,2722.905,11.310345,72.448273,10.261539,,,,66.176926,,,,2675.8748,2669.9617,2662.042,,
381,1963,2684.1365,2687.387,2693.1855,2699.9907,2706.3625,2712.3523,2717.5315,2719.2517,2722.905,2729.8342,16.104294,76.533745,11.310345,10.261539,,,72.448273,66.176926,,,2681.2312,2675.8748,2669.9617,2662.042,
381,1964,2687.387,2693.1855,2699.9907,2706.3625,2712.3523,2717.5315,2719.2517,2722.905,2729.8342,2735.1306,15.430107,72.779572,16.104294,11.310345,10.261539,,76.533745,72.448273,66.176926,,2684.1365,2681.2312,2675.8748,2669.9617,2662.042
381,1965,2693.1855,2699.9907,2706.3625,2712.3523,2717.5315,2719.2517,2722.905,2729.8342,2735.1306,2732.9917,15.583333,73.098038,15.430107,16.104294,11.310345,10.261539,72.779572,76.533745,72.448273,66.176926,2687.387,2684.1365,2681.2312,2675.8748,2669.9617
381,1966,2699.9907,2706.3625,2712.3523,2717.5315,2719.2517,2722.905,2729.8342,2735.1306,2732.9917,2739.9089,16.410959,76.753426,15.583333,15.430107,16.104294,11.310345,73.098038,72.779572,76.533745,72.448273,2693.1855,2687.387,2684.1365,2681.2312,2675.8748
381,1967,2706.3625,2712.3523,2717.5315,2719.2517,2722.905,2729.8342,2735.1306,2732.9917,2739.9089,2742.3999,17.420168,80.453781,16.410959,15.583333,15.430107,16.104294,76.753426,73.098038,72.779572,76.533745,2699.9907,2693.1855,2687.387,2684.1365,2681.2312
381,1968,2712.3523,2717.5315,2719.2517,2722.905,2729.8342,2735.1306,2732.9917,2739.9089,2742.3999,2745.6667,18.400763,81.46183,17.420168,16.410959,15.583333,15.430107,80.453781,76.753426,73.098038,72.779572,2706.3625,2699.9907,2693.1855,2687.387,2684.1365
381,1969,2717.5315,2719.2517,2722.905,2729.8342,2735.1306,2732.9917,2739.9089,2742.3999,2745.6667,2751.4487,18.947184,85.419014,18.400763,17.420168,16.410959,15.583333,81.46183,80.453781,76.753426,73.098038,2712.3523,2706.3625,2699.9907,2693.1855,2687.387
381,1970,2719.2517,2722.905,2729.8342,2735.1306,2732.9917,2739.9089,2742.3999,2745.6667,2751.4487,2754.7639,19.725239,86.757187,18.947184,18.400763,17.420168,16.410959,85.419014,81.46183,80.453781,76.753426,2717.5315,2712.3523,2706.3625,2699.9907,2693.1855
381,1971,2722.905,2729.8342,2735.1306,2732.9917,2739.9089,2742.3999,2745.6667,2751.4487,2754.7639,2755.6296,20.461756,88.294617,19.725239,18.947184,18.400763,17.420168,86.757187,85.419014,81.46183,80.453781,2719.2517,2717.5315,2712.3523,2706.3625,2699.9907
381,1972,2729.8342,2735.1306,2732.9917,2739.9089,2742.3999,2745.6667,2751.4487,2754.7639,2755.6296,2756.0598,22.34026,92.381821,20.461756,19.725239,18.947184,18.400763,88.294617,86.757187,85.419014,81.46183,2722.905,2719.2517,2717.5315,2712.3523,2706.3625
381,1973,2735.1306,2732.9917,2739.9089,2742.3999,2745.6667,2751.4487,2754.7639,2755.6296,2756.0598,2757.2332,28.011848,96.02607,22.34026,20.461756,19.725239,18.947184,92.381821,88.294617,86.757187,85.419014,2729.8342,2722.905,2719.2517,2717.5315,2712.3523
381,1974,2732.9917,2739.9089,2742.3999,2745.6667,2751.4487,2754.7639,2755.6296,2756.0598,2757.2332,2760.365,23.886051,96.359528,28.011848,22.34026,20.461756,19.725239,96.02607,92.381821,88.294617,86.757187,2735.1306,2729.8342,2722.905,2719.2517,2717.5315
381,1975,2739.9089,2742.3999,2745.6667,2751.4487,2754.7639,2755.6296,2756.0598,2757.2332,2760.365,2763.1021,23.235294,86.743034,23.886051,28.011848,22.34026,20.461756,96.359528,96.02607,92.381821,88.294617,2732.9917,2735.1306,2729.8342,2722.905,2719.2517
381,1976,2742.3999,2745.6667,2751.4487,2754.7639,2755.6296,2756.0598,2757.2332,2760.365,2763.1021,2766.0579,22.032433,87.263512,23.235294,23.886051,28.011848,22.34026,86.743034,96.359528,96.02607,92.381821,2739.9089,2732.9917,2735.1306,2729.8342,2722.905
381,1977,2745.6667,2751.4487,2754.7639,2755.6296,2756.0598,2757.2332,2760.365,2763.1021,2766.0579,2768.929,19.70999,80.399567,22.032433,23.235294,23.886051,28.011848,87.263512,86.743034,96.359528,96.02607,2742.3999,2739.9089,2732.9917,2735.1306,2729.8342
381,1978,2751.4487,2754.7639,2755.6296,2756.0598,2757.2332,2760.365,2763.1021,2766.0579,2768.929,2773.5381,18.445133,70.568138,19.70999,22.032433,23.235294,23.886051,80.399567,87.263512,86.743034,96.359528,2745.6667,2742.3999,2739.9089,2732.9917,2735.1306
381,1979,2754.7639,2755.6296,2756.0598,2757.2332,2760.365,2763.1021,2766.0579,2768.929,2773.5381,2776.2048,18.562407,69.618797,18.445133,19.70999,22.032433,23.235294,70.568138,80.399567,87.263512,86.743034,2751.4487,2745.6667,2742.3999,2739.9089,2732.9917
381,1980,2755.6296,2756.0598,2757.2332,2760.365,2763.1021,2766.0579,2768.929,2773.5381,2776.2048,2778.8025,19.203068,69.871162,18.562407,18.445133,19.70999,22.032433,69.618797,70.568138,80.399567,87.263512,2754.7639,2751.4487,2745.6667,2742.3999,2739.9089
381,1981,2756.0598,2757.2332,2760.365,2763.1021,2766.0579,2768.929,2773.5381,2776.2048,2778.8025,2779.6536,16.902464,67.371429,19.203068,18.562407,18.445133,19.70999,69.871162,69.618797,70.568138,80.399567,2755.6296,2754.7639,2751.4487,2745.6667,2742.3999
381,1982,2757.2332,2760.365,2763.1021,2766.0579,2768.929,2773.5381,2776.2048,2778.8025,2779.6536,2780.4973,16.086885,63.392624,16.902464,19.203068,18.562407,18.445133,67.371429,69.871162,69.618797,70.568138,2756.0598,2755.6296,2754.7639,2751.4487,2745.6667
381,1983,2760.365,2763.1021,2766.0579,2768.929,2773.5381,2776.2048,2778.8025,2779.6536,2780.4973,2779.6536,15.715972,60.607986,16.086885,16.902464,19.203068,18.562407,63.392624,67.371429,69.871162,69.618797,2757.2332,2756.0598,2755.6296,2754.7639,2751.4487
381,1984,2763.1021,2766.0579,2768.929,2773.5381,2776.2048,2778.8025,2779.6536,2780.4973,2779.6536,2782.1643,15.749253,64.313431,15.715972,16.086885,16.902464,19.203068,60.607986,63.392624,67.371429,69.871162,2760.365,2757.2332,2756.0598,2755.6296,2754.7639
