ccode,year,D1y,L1D1y,L2D1y,L3D1y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y
32,1985,-0.075866773724556,0.0221177339553833,0.038751233369112,-0.0495717860758305,,0,,,,0,0,0,-0.064641997218132,-0.0776060000061989,-0.091558001935482,0.0386399999260902,0.0787577927112579,0.107857726514339,0.0822886824607849,0.00732678920030594,-0.0166628025472164,0.110034301877022
32,1986,0.0787577927112579,-0.075866773724556,0.0221177339553833,0.038751233369112,,1,,,,0,0,0,-0.0430589988827705,-0.064641997218132,-0.0776060000061989,-0.091558001935482,0.0290999319404364,0.00353088416159153,-0.0714310109615326,-0.0954205989837646,0.0312765091657639,0.150684267282486
32,1987,0.0290999319404364,0.0787577927112579,-0.075866773724556,0.0221177339553833,,0,,,,1,0,0,0.0352299995720387,-0.0430589988827705,-0.064641997218132,-0.0776060000061989,-0.0255690477788448,-0.100530937314034,-0.124520525336266,0.00217658281326294,0.121584333479404,0.180653527379036
32,1988,-0.0255690477788448,0.0290999319404364,0.0787577927112579,-0.075866773724556,,0,,,,0,1,0,-0.0259620007127523,0.0352299995720387,-0.0430589988827705,-0.064641997218132,-0.074961893260479,-0.0989514887332916,0.0277456194162369,0.147153377532959,0.20622256398201,0.264584571123123
32,1989,-0.074961893260479,-0.0255690477788448,0.0290999319404364,0.0787577927112579,,0,,,,0,0,1,0.168017998337746,-0.0259620007127523,0.0352299995720387,-0.0430589988827705,-0.0239895917475224,0.102707520127296,0.222115278244019,0.281184464693069,0.339546471834183,0.311094373464584
32,1990,-0.0239895917475224,-0.074961893260479,-0.0255690477788448,0.0290999319404364,,1,,,,0,0,0,-0.197796002030373,0.168017998337746,-0.0259620007127523,0.0352299995720387,0.126697108149529,0.246104866266251,0.305174052715302,0.363536059856415,0.335083961486816,0.390350878238678
32,1991,0.126697108149529,-0.0239895917475224,-0.074961893260479,-0.0255690477788448,,0,,,,1,0,0,0.000677999982144684,-0.197796002030373,0.168017998337746,-0.0259620007127523,0.119407750666142,0.178476944565773,0.236838951706886,0.208386853337288,0.263653755187988,0.344764232635498
32,1992,0.119407750666142,0.126697108149529,-0.0239895917475224,-0.074961893260479,0,1,,,,0,1,0,0.0297289993613958,0.000677999982144684,-0.197796002030373,0.168017998337746,0.0590691938996315,0.117431201040745,0.0889791026711464,0.144246011972427,0.225356489419937,0.263858288526535
32,1993,0.0590691938996315,0.119407750666142,0.126697108149529,-0.0239895917475224,0,0,0,,,1,0,1,0.0313300006091595,0.0297289993613958,0.000677999982144684,-0.197796002030373,0.0583620071411133,0.02990991063416,0.0851768106222153,0.166287273168564,0.204789057374001,0.170934483408928
32,1994,0.0583620071411133,0.0590691938996315,0.119407750666142,0.126697108149529,0,1,0,0,,0,1,0,0.0218260008841753,0.0313300006091595,0.0297289993613958,0.000677999982144684,-0.0284520965069532,0.0268148053437471,0.107925273478031,0.146427065134048,0.112572491168976,0.104682505130768
32,1995,-0.0284520965069532,0.0583620071411133,0.0590691938996315,0.119407750666142,0,0,0,0,0,1,0,1,-0.00216999999247491,0.0218260008841753,0.0313300006091595,0.0297289993613958,0.0552669018507004,0.136377364397049,0.174879148602486,0.141024574637413,0.133134588599205,0.0890461951494217
32,1996,0.0552669018507004,-0.0284520965069532,0.0583620071411133,0.0590691938996315,0,0,0,0,0,0,1,0,0.00815199967473745,-0.00216999999247491,0.0218260008841753,0.0313300006091595,0.0811104699969292,0.119612261652946,0.0857576876878738,0.0778677016496658,0.0337793044745922,-0.0751655399799347
32,1997,0.0811104699969292,0.0552669018507004,-0.0284520965069532,0.0583620071411133,0,0,0,0,0,0,0,1,0.0180300008505583,0.00815199967473745,-0.00216999999247491,0.0218260008841753,0.038501787930727,0.00464721769094467,-0.00324277207255363,-0.0473311692476273,-0.156276017427444,-0.067905604839325
32,1998,0.038501787930727,0.0811104699969292,0.0552669018507004,-0.0284520965069532,0,0,0,0,0,0,0,0,0.0237409994006157,0.0180300008505583,0.00815199967473745,-0.00216999999247491,-0.0338545702397823,-0.0417445600032806,-0.085832953453064,-0.194777801632881,-0.106407389044762,-0.0161116570234299
32,1999,-0.0338545702397823,0.038501787930727,0.0811104699969292,0.0552669018507004,0,0,0,0,0,0,0,0,0.00703600002452731,0.0237409994006157,0.0180300008505583,0.00815199967473745,-0.00788998976349831,-0.0519783869385719,-0.16092324256897,-0.0725528299808502,0.0177429020404816,0.106259502470493
32,2000,-0.00788998976349831,-0.0338545702397823,0.038501787930727,0.0811104699969292,1,0,0,0,0,0,0,0,-0.00988399982452393,0.00703600002452731,0.0237409994006157,0.0180300008505583,-0.0440883971750736,-0.153033241629601,-0.064662829041481,0.0256329029798508,0.114149503409863,0.194621026515961
32,2001,-0.0440883971750736,-0.00788998976349831,-0.0338545702397823,0.038501787930727,1,1,1,0,0,0,0,0,-0.0304659996181726,-0.00988399982452393,0.00703600002452731,0.0237409994006157,-0.108944848179817,-0.0205744355916977,0.0697212964296341,0.158237904310226,0.238709419965744,0.328785926103592
32,2002,-0.108944848179817,-0.0440883971750736,-0.00788998976349831,-0.0338545702397823,0,0,1,1,0,1,0,0,-0.0593469999730587,-0.0304659996181726,-0.00988399982452393,0.00703600002452731,0.0883704125881195,0.178666144609451,0.267182737588882,0.3476542532444,0.437730759382248,0.478303104639053
32,2003,0.0883704125881195,-0.108944848179817,-0.0440883971750736,-0.00788998976349831,0,0,0,1,1,0,1,0,-0.0424299985170364,-0.0593469999730587,-0.0304659996181726,-0.00988399982452393,0.0902957320213318,0.178812325000763,0.259283840656281,0.349360346794128,0.389932692050934,0.330747425556183
32,2004,0.0902957320213318,0.0883704125881195,-0.108944848179817,-0.0440883971750736,0,0,0,0,1,0,0,1,-0.00870100036263466,-0.0424299985170364,-0.0593469999730587,-0.0304659996181726,0.0885166004300117,0.168988108634949,0.259064614772797,0.299636960029602,0.240451708436012,0.341705679893494
32,2005,0.0885166004300117,0.0902957320213318,0.0883704125881195,-0.108944848179817,0,0,0,0,0,0,0,0,0.0110759995877743,-0.00870100036263466,-0.0424299985170364,-0.0593469999730587,0.0804715156555176,0.170548021793365,0.21112035214901,0.15193510055542,0.253189086914062,0.313228607177734
32,2006,0.0804715156555176,0.0885166004300117,0.0902957320213318,0.0883704125881195,0,0,0,0,0,0,0,0,0.0130829997360706,0.0110759995877743,-0.00870100036263466,-0.0424299985170364,0.0900765135884285,0.130648851394653,0.0714635998010635,0.172717586159706,0.232757106423378,0.222492903470993
32,2007,0.0900765135884285,0.0804715156555176,0.0885166004300117,0.0902957320213318,0,0,0,0,0,0,0,0,0.0119850002229214,0.0130829997360706,0.0110759995877743,-0.00870100036263466,0.0405723340809345,-0.0186129175126553,0.082641065120697,0.142680585384369,0.132416382431984,0.156469613313675
32,2008,0.0405723340809345,0.0900765135884285,0.0804715156555176,0.0885166004300117,1,1,0,0,0,0,0,0,-0.00779600022360682,0.0119850002229214,0.0130829997360706,0.0110759995877743,-0.0591852515935898,0.0420687347650528,0.102108255028725,0.0918440520763397,0.115897290408611,0.0907711386680603
32,2009,-0.0591852515935898,0.0405723340809345,0.0900765135884285,0.0804715156555176,0,0,1,0,0,1,0,0,0.00127300003077835,-0.00779600022360682,0.0119850002229214,0.0130829997360706,0.101253986358643,0.161293506622314,0.15102930366993,0.17508253455162,0.149956375360489,0.176429092884064
32,2010,0.101253986358643,-0.0591852515935898,0.0405723340809345,0.0900765135884285,0,0,0,1,0,0,1,0,0.00300700007937849,0.00127300003077835,-0.00779600022360682,0.0119850002229214,0.0600395165383816,0.0497753098607063,0.0738285481929779,0.0487023964524269,0.0751751065254211,0.0521933436393738
32,2011,0.0600395165383816,0.101253986358643,-0.0591852515935898,0.0405723340809345,1,0,0,0,1,0,0,1,0.0129340002313256,0.00300700007937849,0.00127300003077835,-0.00779600022360682,-0.0102642048150301,0.0137890335172415,-0.0113371182233095,0.015135595574975,-0.0078461654484272,
32,2012,-0.0102642048150301,0.0600395165383816,0.101253986358643,-0.0591852515935898,0,0,1,0,0,0,0,0,0.0117039997130632,0.0129340002313256,0.00300700007937849,0.00127300003077835,0.0240532383322716,-0.00107291340827942,0.0253998003900051,0.0024180393666029,,
32,2013,0.0240532383322716,-0.0102642048150301,0.0600395165383816,0.101253986358643,0,0,0,1,0,0,0,0,0.00504099996760488,0.0117039997130632,0.0129340002313256,0.00300700007937849,-0.025126151740551,0.00134656205773354,-0.0216351989656687,,,
32,2014,-0.025126151740551,0.0240532383322716,-0.0102642048150301,0.0600395165383816,0,0,0,0,1,0,0,0,-0.018885999917984,0.00504099996760488,0.0117039997130632,0.0129340002313256,0.0264727137982845,0.00349095277488232,,,,
32,2015,0.0264727137982845,-0.025126151740551,0.0240532383322716,-0.0102642048150301,0,0,0,0,0,0,0,0,0.00825399998575449,-0.018885999917984,0.00504099996760488,0.0117039997130632,-0.0229817610234022,,,,,
32,2016,-0.0229817610234022,0.0264727137982845,-0.025126151740551,0.0240532383322716,0,0,0,0,0,0,0,0,-0.00909900013357401,0.00825399998575449,-0.018885999917984,0.00504099996760488,,,,,,
36,1870,0.0705923810601234,,,,0,0,,,,,,,,,,,-0.0502973236143589,0.0518181137740612,0.152033865451813,0.18447071313858,0.288757234811783,0.285528302192688
36,1871,-0.0502973236143589,0.0705923810601234,,,0,0,0,,,0,,,-0.0083830002695322,,,,0.10211543738842,0.202331185340881,0.234768033027649,0.339054554700851,0.335825622081757,0.376637279987335
36,1872,0.10211543738842,-0.0502973236143589,0.0705923810601234,,0,0,0,0,,0,0,,-0.00857700034976006,-0.0083830002695322,,,0.100215747952461,0.132652595639229,0.23693910241127,0.233710169792175,0.274521827697754,0.36562317609787
36,1873,0.100215747952461,0.10211543738842,-0.0502973236143589,0.0705923810601234,0,0,0,0,0,0,0,,-0.000188000005437061,-0.00857700034976006,-0.0083830002695322,,0.0324368476867676,0.13672336935997,0.133494436740875,0.174306079745293,0.26540744304657,0.279368489980698
36,1874,0.0324368476867676,0.100215747952461,0.10211543738842,-0.0502973236143589,0,0,0,0,0,0,0,0,0.00325899990275502,-0.000188000005437061,-0.00857700034976006,-0.0083830002695322,0.104286514222622,0.101057581603527,0.141869232058525,0.232970595359802,0.24693164229393,0.298252880573273
36,1875,0.104286514222622,0.0324368476867676,0.100215747952461,0.10211543738842,0,0,0,0,0,0,0,0,0.0173080004751682,0.00325899990275502,-0.000188000005437061,-0.00857700034976006,-0.00322893401607871,0.0375827141106129,0.1286840736866,0.142645120620728,0.19396635890007,0.264989286661148
36,1876,-0.00322893401607871,0.104286514222622,0.0324368476867676,0.100215747952461,0,0,0,0,0,0,0,0,0.0110999997705221,0.0173080004751682,0.00325899990275502,-0.000188000005437061,0.0408116467297077,0.131913006305695,0.145874053239822,0.197195291519165,0.268218219280243,0.210279792547226
36,1877,0.0408116467297077,-0.00322893401607871,0.104286514222622,0.0324368476867676,0,0,0,0,0,0,0,0,0.0451610013842583,0.0110999997705221,0.0173080004751682,0.00325899990275502,0.0911013633012772,0.105062410235405,0.156383663415909,0.227406591176987,0.16946816444397,0.307510286569595
36,1878,0.0911013633012772,0.0408116467297077,-0.00322893401607871,0.104286514222622,0,0,0,0,0,0,0,0,0.00673699984326959,0.0451610013842583,0.0110999997705221,0.0173080004751682,0.0139610460028052,0.0652822926640511,0.136305212974548,0.0783667787909508,0.216408908367157,0.220873489975929
36,1879,0.0139610460028052,0.0911013633012772,0.0408116467297077,-0.00322893401607871,0,0,0,0,0,0,0,0,-0.0216979999095201,0.00673699984326959,0.0451610013842583,0.0110999997705221,0.0513212457299232,0.122344173491001,0.0644057393074036,0.202447861433029,0.206912443041801,0.270228534936905
36,1880,0.0513212457299232,0.0139610460028052,0.0911013633012772,0.0408116467297077,0,0,0,0,0,0,0,0,-0.0341329984366894,-0.0216979999095201,0.00673699984326959,0.0451610013842583,0.0710229277610779,0.0130844935774803,0.151126623153687,0.155591204762459,0.218907296657562,0.231457278132439
36,1881,0.0710229277610779,0.0513212457299232,0.0139610460028052,0.0911013633012772,0,0,0,0,0,0,0,0,0.0461420007050037,-0.0341329984366894,-0.0216979999095201,0.00673699984326959,-0.0579384341835976,0.080103687942028,0.0845682770013809,0.147884368896484,0.160434350371361,0.261648774147034
36,1882,-0.0579384341835976,0.0710229277610779,0.0513212457299232,0.0139610460028052,0,0,0,0,0,0,0,0,0.0580140016973019,0.0461420007050037,-0.0341329984366894,-0.0216979999095201,0.138042122125626,0.142506703734398,0.205822795629501,0.218372777104378,0.319587171077728,0.325206786394119
36,1883,0.138042122125626,-0.0579384341835976,0.0710229277610779,0.0513212457299232,0,0,0,0,0,0,0,0,0.00153300003148615,0.0580140016973019,0.0461420007050037,-0.0341329984366894,0.00446458719670773,0.0677806809544563,0.0803306624293327,0.181545078754425,0.187164708971977,0.269970685243607
36,1884,0.00446458719670773,0.138042122125626,-0.0579384341835976,0.0710229277610779,0,0,0,0,0,0,0,0,0.0088529996573925,0.00153300003148615,0.0580140016973019,0.0461420007050037,0.0633160918951035,0.0758660733699799,0.177080482244492,0.182700112462044,0.265506088733673,0.23038986325264
36,1885,0.0633160918951035,0.00446458719670773,0.138042122125626,-0.0579384341835976,0,0,0,0,0,0,0,0,0.0291850008070469,0.0088529996573925,0.00153300003148615,0.0580140016973019,0.012549982406199,0.113764390349388,0.11938401311636,0.202189981937408,0.167073756456375,0.241088896989822
36,1886,0.012549982406199,0.0633160918951035,0.00446458719670773,0.138042122125626,0,0,0,0,0,0,0,0,0.00545600010082126,0.0291850008070469,0.0088529996573925,0.00153300003148615,0.101214408874512,0.106834031641483,0.189640015363693,0.15452378988266,0.228538930416107,0.0973993539810181
36,1887,0.101214408874512,0.012549982406199,0.0633160918951035,0.00446458719670773,0,0,0,0,0,0,0,0,-0.0015020000282675,0.00545600010082126,0.0291850008070469,0.0088529996573925,0.00561962323263288,0.0884255990386009,0.0533093810081482,0.127324521541595,-0.00381505489349365,-0.0603486001491547
36,1888,0.00561962323263288,0.101214408874512,0.012549982406199,0.0633160918951035,0,0,0,0,0,0,0,0,0.0381539985537529,-0.0015020000282675,0.00545600010082126,0.0291850008070469,0.0828059762716293,0.0476897582411766,0.121704891324043,-0.00943468511104584,-0.0659682303667068,-0.0324010923504829
36,1889,0.0828059762716293,0.00561962323263288,0.101214408874512,0.012549982406199,0,0,0,0,0,0,0,0,0.00339399999938905,0.0381539985537529,-0.0015020000282675,0.00545600010082126,-0.0351162180304527,0.0388989150524139,-0.0922406613826752,-0.148774206638336,-0.115207068622112,-0.173009872436523
36,1890,-0.0351162180304527,0.0828059762716293,0.00561962323263288,0.101214408874512,0,0,0,0,0,0,0,0,0.0074740001000464,0.00339399999938905,0.0381539985537529,-0.0015020000282675,0.0740151330828667,-0.0571244433522224,-0.113657988607883,-0.0800908505916595,-0.137893661856651,-0.0647214576601982
36,1891,0.0740151330828667,-0.0351162180304527,0.0828059762716293,0.00561962323263288,0,0,0,0,0,0,0,0,0.0193969998508692,0.0074740001000464,0.00339399999938905,0.0381539985537529,-0.131139576435089,-0.18767312169075,-0.154105991125107,-0.211908802390099,-0.138736605644226,-0.195632249116898
36,1892,-0.131139576435089,0.0740151330828667,-0.0351162180304527,0.0828059762716293,0,0,0,0,0,0,0,0,0.0387509986758232,0.0193969998508692,0.0074740001000464,0.00339399999938905,-0.056533545255661,-0.0229664072394371,-0.0807692110538483,-0.00759700685739517,-0.0644926428794861,0.0801074057817459
36,1893,-0.056533545255661,-0.131139576435089,0.0740151330828667,-0.0351162180304527,1,0,0,0,0,0,0,0,0.0176679994910955,0.0387509986758232,0.0193969998508692,0.0074740001000464,0.0335671380162239,-0.0242356695234776,0.0489365346729755,-0.00795910507440567,0.136640936136246,0.136640936136246
36,1894,0.0335671380162239,-0.056533545255661,-0.131139576435089,0.0740151330828667,0,0,1,0,0,0,0,0,0.0111010000109673,0.0176679994910955,0.0387509986758232,0.0193969998508692,-0.0578028075397015,0.0153693966567516,-0.0415262430906296,0.103073805570602,0.103073805570602,0.160788714885712
36,1895,-0.0578028075397015,0.0335671380162239,-0.056533545255661,-0.131139576435089,0,0,0,1,0,0,0,0,-0.0175599996000528,0.0111010000109673,0.0176679994910955,0.0387509986758232,0.0731722041964531,0.0162765644490719,0.160876616835594,0.160876616835594,0.218591526150703,0.188435763120651
36,1896,0.0731722041964531,-0.0578028075397015,0.0335671380162239,-0.056533545255661,0,0,0,0,1,0,0,0,-0.0259670000523329,-0.0175599996000528,0.0111010000109673,0.0176679994910955,-0.0568956397473812,0.0877044051885605,0.0877044051885605,0.14541931450367,0.115263558924198,0.125439509749413
36,1897,-0.0568956397473812,0.0731722041964531,-0.0578028075397015,0.0335671380162239,0,0,0,0,0,0,0,0,-0.0427209995687008,-0.0259670000523329,-0.0175599996000528,0.0111010000109673,0.144600048661232,0.144600048661232,0.202314957976341,0.172159194946289,0.182335138320923,0.258455276489258
36,1898,0.144600048661232,-0.0568956397473812,0.0731722041964531,-0.0578028075397015,0,0,0,0,0,0,0,0,-0.0534490011632442,-0.0427209995687008,-0.0259670000523329,-0.0175599996000528,0,0.0577149130403996,0.0275591555982828,0.0377351008355618,0.113855242729187,0.178822636604309
36,1899,0,0.144600048661232,-0.0568956397473812,0.0731722041964531,0,0,0,0,0,0,0,0,-0.0421819984912872,-0.0534490011632442,-0.0427209995687008,-0.0259670000523329,0.0577149130403996,0.0275591555982828,0.0377351008355618,0.113855242729187,0.178822636604309,0.190438389778137
36,1900,0.0577149130403996,0,0.144600048661232,-0.0568956397473812,0,0,0,0,0,0,0,0,-0.00644200015813112,-0.0421819984912872,-0.0534490011632442,-0.0427209995687008,-0.0301557574421167,-0.0199798122048378,0.0561403259634972,0.1211077272892,0.132723480463028,0.198409646749496
36,1901,-0.0301557574421167,0.0577149130403996,0,0.144600048661232,0,0,0,0,0,0,0,0,-0.00571099994704127,-0.00644200015813112,-0.0421819984912872,-0.0534490011632442,0.0101759461686015,0.0862960815429688,0.151263475418091,0.162879228591919,0.228565394878387,0.268344730138779
36,1902,0.0101759461686015,-0.0301557574421167,0.0577149130403996,0,0,0,0,0,0,0,0,0,-0.0214499998837709,-0.00571099994704127,-0.00644200015813112,-0.0421819984912872,0.076120138168335,0.141087532043457,0.152703285217285,0.218389451503754,0.258168786764145,0.291463047266006
36,1903,0.076120138168335,0.0101759461686015,-0.0301557574421167,0.0577149130403996,0,0,0,0,0,0,0,0,0.0165359992533922,-0.0214499998837709,-0.00571099994704127,-0.00644200015813112,0.0649674013257027,0.0765831619501114,0.142269313335419,0.18204864859581,0.215342909097672,0.29391223192215
36,1904,0.0649674013257027,0.076120138168335,0.0101759461686015,-0.0301557574421167,0,0,0,0,0,0,0,0,-0.0198180004954338,0.0165359992533922,-0.0214499998837709,-0.00571099994704127,0.0116157587617636,0.0773019194602966,0.117081254720688,0.150375515222549,0.228944838047028,0.296362638473511
36,1905,0.0116157587617636,0.0649674013257027,0.076120138168335,0.0101759461686015,0,0,0,0,0,0,0,0,-0.0044840001501143,-0.0198180004954338,0.0165359992533922,-0.0214499998837709,0.0656861588358879,0.10546550154686,0.138759762048721,0.217329084873199,0.284746885299683,0.292351812124252
36,1906,0.0656861588358879,0.0116157587617636,0.0649674013257027,0.076120138168335,0,0,0,0,0,0,0,0,-0.0179779995232821,-0.0044840001501143,-0.0198180004954338,0.0165359992533922,0.0397793389856815,0.0730735957622528,0.151642918586731,0.219060733914375,0.226665660738945,0.260779082775116
36,1907,0.0397793389856815,0.0656861588358879,0.0116157587617636,0.0649674013257027,0,0,0,0,0,0,0,0,-0.0149499997496605,-0.0179779995232821,-0.0044840001501143,-0.0198180004954338,0.0332942567765713,0.111863568425179,0.179281383752823,0.186886310577393,0.220999732613564,0.266128212213516
